,id,rank,country_full,confederation,rank_date
58608,43870,104,Mauritania,CAF,2018-10-25
58609,44005,94,Uzbekistan,AFC,2018-10-25
58610,43840,81,United Arab Emirates,AFC,2018-10-25
58611,43889,79,Uganda,CAF,2018-10-25
58612,1930407,79,Curaçao,CONCACAF,2018-10-25
58613,43945,56,Finland,UEFA,2018-10-25
58614,43847,57,Burkina Faso,CAF,2018-10-25
58615,43855,58,Egypt,CAF,2018-10-25
58616,43923,59,Bolivia,CONMEBOL,2018-10-25
58617,43932,60,Albania,UEFA,2018-10-25
58618,43927,61,Ecuador,CONMEBOL,2018-10-25
58619,43909,62,Honduras,CONCACAF,2018-10-25
58620,43968,62,Slovenia,UEFA,2018-10-25
58621,43854,64,Côte d'Ivoire,CAF,2018-10-25
58622,43861,65,Guinea,CAF,2018-10-25
58623,43869,66,Mali,CAF,2018-10-25
58624,43843,67,Algeria,CAF,2018-10-25
58625,43850,68,Cabo Verde,CAF,2018-10-25
58626,44000,68,North Macedonia,UEFA,2018-10-25
58627,43904,70,El Salvador,CONCACAF,2018-10-25
58628,43914,70,Panama,CONCACAF,2018-10-25
58629,43835,72,Saudi Arabia,AFC,2018-10-25
58630,43883,73,South Africa,CAF,2018-10-25
58631,43838,74,Syria,AFC,2018-10-25
58632,43812,75,China PR,AFC,2018-10-25
58633,43899,76,Canada,CONCACAF,2018-10-25
58634,43891,77,Zambia,CAF,2018-10-25
58635,43937,78,Belarus,UEFA,2018-10-25
58636,43910,53,Jamaica,CONCACAF,2018-10-25
58637,43895,210,Bahamas,CONCACAF,2018-10-25
58638,43965,48,Russia,UEFA,2018-11-29
58639,43966,211,San Marino,UEFA,2018-11-29
58640,43937,76,Belarus,UEFA,2018-11-29
58641,43812,76,China PR,AFC,2018-11-29
58642,43889,75,Uganda,CAF,2018-11-29
58643,43838,74,Syria,AFC,2018-11-29
58644,43883,72,South Africa,CAF,2018-11-29
58645,43850,72,Cabo Verde,CAF,2018-11-29
58646,43914,71,Panama,CONCACAF,2018-11-29
58647,43904,70,El Salvador,CONCACAF,2018-11-29
58648,43835,69,Saudi Arabia,AFC,2018-11-29
58649,44000,68,North Macedonia,UEFA,2018-11-29
58650,43899,78,Canada,CONCACAF,2018-11-29
58651,43843,67,Algeria,CAF,2018-11-29
58652,43854,65,Côte d'Ivoire,CAF,2018-11-29
58653,43869,64,Mali,CAF,2018-11-29
58654,43909,62,Honduras,CONCACAF,2018-11-29
58655,43968,62,Slovenia,UEFA,2018-11-29
58656,43847,61,Burkina Faso,CAF,2018-11-29
58657,43932,60,Albania,UEFA,2018-11-29
58658,43923,59,Bolivia,CONMEBOL,2018-11-29
58659,43945,58,Finland,UEFA,2018-11-29
58660,43927,57,Ecuador,CONMEBOL,2018-11-29
58661,43855,56,Egypt,CAF,2018-11-29
58662,43861,66,Guinea,CAF,2018-11-29
58663,43840,79,United Arab Emirates,AFC,2018-11-29
58664,1930407,80,Curaçao,CONCACAF,2018-11-29
58665,43825,81,Lebanon,AFC,2018-11-29
58666,43866,104,Libya,CAF,2018-11-29
58667,43908,103,Haiti,CONCACAF,2018-11-29
58668,43933,101,Armenia,UEFA,2018-11-29
58669,43870,101,Mauritania,CAF,2018-11-29
58670,43841,100,Vietnam,AFC,2018-11-29
58671,43989,99,Palestine,AFC,2018-11-29
58672,43944,98,Faroe Islands,UEFA,2018-11-29
58673,43815,97,India,AFC,2018-11-29
58674,43943,96,Estonia,UEFA,2018-11-29
58675,44005,95,Uzbekistan,AFC,2018-11-29
58676,43845,94,Benin,CAF,2018-11-29
58677,43834,93,Qatar,AFC,2018-11-29
58678,43920,92,Trinidad and Tobago,CONCACAF,2018-11-29
58679,43999,91,Kyrgyz Republic,AFC,2018-11-29
58680,43984,90,Israel,UEFA,2018-11-29
58681,43947,89,Georgia,UEFA,2018-11-29
58682,43818,88,Iraq,AFC,2018-11-29
58683,43939,86,Cyprus,UEFA,2018-11-29
58684,43958,86,Luxembourg,UEFA,2018-11-29
58685,43858,85,Gabon,CAF,2018-11-29
58686,43853,84,Congo,CAF,2018-11-29
58687,43831,83,Oman,AFC,2018-11-29
58688,43891,82,Zambia,CAF,2018-11-29
58689,43849,55,Cameroon,CAF,2018-11-29
58690,43863,105,Kenya,CAF,2018-11-29
58691,43822,53,Korea Republic,AFC,2018-11-29
58692,43950,51,Hungary,UEFA,2018-11-29
58693,43934,22,Austria,UEFA,2018-11-29
58694,43929,20,Peru,CONMEBOL,2018-11-29
58695,43962,20,Poland,UEFA,2018-11-29
58696,43974,19,Wales,UEFA,2018-11-29
58697,43954,18,Italy,UEFA,2018-11-29
58698,43911,17,Mexico,CONCACAF,2018-11-29
58699,43948,16,Germany,UEFA,2018-11-29
58700,43960,14,Netherlands,UEFA,2018-11-29
58701,43970,14,Sweden,UEFA,2018-11-29
58702,43925,13,Chile,CONMEBOL,2018-11-29
58703,43879,23,Senegal,CAF,2018-11-29
58704,43926,12,Colombia,CONMEBOL,2018-11-29
58705,43941,10,Denmark,UEFA,2018-11-29
58706,43969,9,Spain,UEFA,2018-11-29
58707,43971,8,Switzerland,UEFA,2018-11-29
58708,43930,7,Uruguay,CONMEBOL,2018-11-29
58709,43963,6,Portugal,UEFA,2018-11-29
58710,43942,5,England,UEFA,2018-11-29
58711,43938,4,Croatia,UEFA,2018-11-29
58712,43924,3,Brazil,CONMEBOL,2018-11-29
58713,43946,2,France,UEFA,2018-11-29
58714,43935,1,Belgium,UEFA,2018-11-29
58715,43922,11,Argentina,CONMEBOL,2018-11-29
58716,43964,24,Romania,UEFA,2018-11-29
58717,43921,25,USA,CONCACAF,2018-11-29
58718,43888,26,Tunisia,CAF,2018-11-29
58719,43819,50,Japan,AFC,2018-11-29
58720,20014,49,Congo DR,CAF,2018-11-29
58721,43961,46,Norway,UEFA,2018-11-29
58722,43936,46,Bulgaria,UEFA,2018-11-29
58723,999,44,Montenegro,UEFA,2018-11-29
58724,43876,44,Nigeria,CAF,2018-11-29
58725,43949,43,Greece,UEFA,2018-11-29
58726,43995,42,Czech Republic,UEFA,2018-11-29
58727,43976,41,Australia,AFC,2018-11-29
58728,43872,40,Morocco,CAF,2018-11-29
58729,43972,39,Turkey,UEFA,2018-11-29
58730,43967,38,Scotland,UEFA,2018-11-29
58731,43951,37,Iceland,UEFA,2018-11-29
58732,43901,36,Costa Rica,CONCACAF,2018-11-29
58733,43952,35,Northern Ireland,UEFA,2018-11-29
58734,44037,34,Bosnia and Herzegovina,UEFA,2018-11-29
58735,43953,33,Republic of Ireland,UEFA,2018-11-29
58736,43928,32,Paraguay,CONMEBOL,2018-11-29
58737,43931,31,Venezuela,CONMEBOL,2018-11-29
58738,1902465,29,Serbia,UEFA,2018-11-29
58739,43817,29,IR Iran,AFC,2018-11-29
58740,43973,28,Ukraine,UEFA,2018-11-29
58741,44002,27,Slovakia,UEFA,2018-11-29
58742,43860,51,Ghana,CAF,2018-11-29
58743,43867,106,Madagascar,CAF,2018-11-29
58744,43910,54,Jamaica,CONCACAF,2018-11-29
58745,43875,108,Niger,CAF,2018-11-29
58746,43826,183,Macau,AFC,2018-11-29
58747,43959,182,Malta,UEFA,2018-11-29
58748,43956,181,Liechtenstein,UEFA,2018-11-29
58749,43907,180,Guyana,CONCACAF,2018-11-29
58750,43918,179,St. Vincent / Grenadines,CONCACAF,2018-11-29
58751,43915,178,Puerto Rico,CONCACAF,2018-11-29
58752,43997,177,Dominica,CONCACAF,2018-11-29
58753,43898,176,Bermuda,CONCACAF,2018-11-29
58754,43852,175,Chad,CAF,2018-11-29
58755,43902,174,Cuba,CONCACAF,2018-11-29
58756,43824,184,Laos,AFC,2018-11-29
58757,43905,173,Grenada,CONCACAF,2018-11-29
58758,43917,171,St. Lucia,CONCACAF,2018-11-29
58759,44036,170,Moldova,UEFA,2018-11-29
58760,43977,169,Fiji,OFC,2018-11-29
58761,43979,167,Papua New Guinea,OFC,2018-11-29
58762,43827,167,Malaysia,AFC,2018-11-29
58763,43859,166,Gambia,CAF,2018-11-29
58764,43836,165,Singapore,AFC,2018-11-29
58765,1935341,164,South Sudan,CAF,2018-11-29
58766,43982,163,Vanuatu,OFC,2018-11-29
58767,43830,162,Nepal,AFC,2018-11-29
58768,44009,172,Cambodia,AFC,2018-11-29
58769,43878,185,São Tomé and Príncipe,CAF,2018-11-29
58770,20003,186,Bhutan,AFC,2018-11-29
58771,43894,187,Aruba,CONCACAF,2018-11-29
58772,43994,107,Azerbaijan,UEFA,2018-11-29
58773,20002,208,Anguilla,CONCACAF,2018-11-29
58774,20011,208,Turks and Caicos Islands,CONCACAF,2018-11-29
58775,20004,207,British Virgin Islands,CONCACAF,2018-11-29
58776,43882,204,Somalia,CAF,2018-11-29
58777,20006,204,Eritrea,CAF,2018-11-29
58778,44039,204,Tonga,OFC,2018-11-29
58779,43900,203,Cayman Islands,CONCACAF,2018-11-29
58780,1881967,202,US Virgin Islands,CONCACAF,2018-11-29
58781,43837,201,Sri Lanka,AFC,2018-11-29
58782,20009,200,Montserrat,CONCACAF,2018-11-29
58783,43832,199,Pakistan,AFC,2018-11-29
58784,43996,197,Djibouti,CAF,2018-11-29
58785,1882637,197,Samoa,OFC,2018-11-29
58786,1890334,196,Timor-Leste,AFC,2018-11-29
58787,43810,195,Brunei Darussalam,AFC,2018-11-29
58788,1941613,194,Gibraltar,UEFA,2018-11-29
58789,43809,192,Bangladesh,AFC,2018-11-29
58790,20007,192,Guam,AFC,2018-11-29
58791,20012,190,American Samoa,OFC,2018-11-29
58792,44007,190,Cook Islands,OFC,2018-11-29
58793,43880,189,Seychelles,CAF,2018-11-29
58794,20008,188,Mongolia,AFC,2018-11-29
58795,44011,161,Belize,CONCACAF,2018-11-29
58796,43816,160,Indonesia,AFC,2018-11-29
58797,43895,210,Bahamas,CONCACAF,2018-11-29
58798,43821,109,Korea DPR,AFC,2018-11-29
58799,43955,132,Latvia,UEFA,2018-11-29
58800,1942535,131,Kosovo,UEFA,2018-11-29
58801,43868,130,Malawi,CAF,2018-11-29
58802,43913,129,Nicaragua,CONCACAF,2018-11-29
58803,44004,127,Turkmenistan,AFC,2018-11-29
58804,43884,127,Sudan,CAF,2018-11-29
58805,1882218,126,Antigua and Barbuda,CONCACAF,2018-11-29
58806,43844,125,Angola,CAF,2018-11-29
58807,43813,124,Chinese Taipei,AFC,2018-11-29
58808,43978,122,New Zealand,OFC,2018-11-29
58809,43862,121,Guinea-Bissau,CAF,2018-11-29
58810,44027,120,Kazakhstan,UEFA,2018-11-29
58811,43839,118,Thailand,AFC,2018-11-29
58812,44003,118,Tajikistan,AFC,2018-11-29
58813,43873,117,Mozambique,CAF,2018-11-29
58814,43881,116,Sierra Leone,CAF,2018-11-29
58815,43892,115,Zimbabwe,CAF,2018-11-29
58816,43833,114,Philippines,AFC,2018-11-29
58817,43808,113,Bahrain,AFC,2018-11-29
58818,43851,112,Central African Republic,CAF,2018-11-29
58819,43874,111,Namibia,CAF,2018-11-29
58820,43820,109,Jordan,AFC,2018-11-29
58821,43896,159,Barbados,CONCACAF,2018-11-29
58822,20001,133,Andorra,UEFA,2018-11-29
58823,43957,133,Lithuania,UEFA,2018-11-29
58824,43887,123,Togo,CAF,2018-11-29
58825,43916,136,St. Kitts and Nevis,CONCACAF,2018-11-29
58826,43823,158,Kuwait,AFC,2018-11-29
58827,43842,135,Yemen,AFC,2018-11-29
58828,43871,156,Mauritius,CAF,2018-11-29
58829,43903,154,Dominican Republic,CONCACAF,2018-11-29
58830,20010,154,New Caledonia,OFC,2018-11-29
58831,43919,153,Suriname,CONCACAF,2018-11-29
58832,43828,152,Maldives,AFC,2018-11-29
58833,43857,151,Ethiopia,CAF,2018-11-29
58834,43865,150,Liberia,CAF,2018-11-29
58835,43906,149,Guatemala,CONCACAF,2018-11-29
58836,43856,148,Equatorial Guinea,CAF,2018-11-29
58837,43981,157,Tahiti,OFC,2018-11-29
58838,43864,146,Lesotho,CAF,2018-11-29
58839,20000,147,Afghanistan,AFC,2018-11-29
58840,43829,139,Myanmar,AFC,2018-11-29
58841,43848,139,Burundi,CAF,2018-11-29
58842,43814,141,Hong Kong,AFC,2018-11-29
58843,43886,138,Tanzania,CAF,2018-11-29
58844,1896913,143,Comoros,CAF,2018-11-29
58845,43980,144,Solomon Islands,OFC,2018-11-29
58846,43846,145,Botswana,CAF,2018-11-29
58847,43877,137,Rwanda,CAF,2018-11-29
58848,43885,141,Swaziland,CAF,2018-11-29
58849,43812,76,China PR,AFC,2018-12-20
58850,43835,69,Saudi Arabia,AFC,2018-12-20
58851,43937,76,Belarus,UEFA,2018-12-20
58852,43889,75,Uganda,CAF,2018-12-20
58853,43838,74,Syria,AFC,2018-12-20
58854,43850,72,Cabo Verde,CAF,2018-12-20
58855,43883,72,South Africa,CAF,2018-12-20
58856,43914,71,Panama,CONCACAF,2018-12-20
58857,43904,70,El Salvador,CONCACAF,2018-12-20
58858,44000,68,North Macedonia,UEFA,2018-12-20
58859,43909,62,Honduras,CONCACAF,2018-12-20
58860,43861,66,Guinea,CAF,2018-12-20
58861,43854,65,Côte d'Ivoire,CAF,2018-12-20
58862,43869,64,Mali,CAF,2018-12-20
58863,43968,62,Slovenia,UEFA,2018-12-20
58864,43847,61,Burkina Faso,CAF,2018-12-20
58865,43932,60,Albania,UEFA,2018-12-20
58866,43923,59,Bolivia,CONMEBOL,2018-12-20
58867,43945,58,Finland,UEFA,2018-12-20
58868,43927,57,Ecuador,CONMEBOL,2018-12-20
58869,43855,56,Egypt,CAF,2018-12-20
58870,43899,78,Canada,CONCACAF,2018-12-20
58871,43843,67,Algeria,CAF,2018-12-20
58872,43840,79,United Arab Emirates,AFC,2018-12-20
58873,43863,105,Kenya,CAF,2018-12-20
58874,43825,81,Lebanon,AFC,2018-12-20
58875,43866,104,Libya,CAF,2018-12-20
58876,43849,55,Cameroon,CAF,2018-12-20
58877,43908,103,Haiti,CONCACAF,2018-12-20
58878,43933,101,Armenia,UEFA,2018-12-20
58879,43870,101,Mauritania,CAF,2018-12-20
58880,43841,100,Vietnam,AFC,2018-12-20
58881,43989,99,Palestine,AFC,2018-12-20
58882,43944,98,Faroe Islands,UEFA,2018-12-20
58883,43815,97,India,AFC,2018-12-20
58884,43943,96,Estonia,UEFA,2018-12-20
58885,44005,95,Uzbekistan,AFC,2018-12-20
58886,1930407,80,Curaçao,CONCACAF,2018-12-20
58887,43845,94,Benin,CAF,2018-12-20
58888,43920,92,Trinidad and Tobago,CONCACAF,2018-12-20
58889,43999,91,Kyrgyz Republic,AFC,2018-12-20
58890,43984,90,Israel,UEFA,2018-12-20
58891,43947,89,Georgia,UEFA,2018-12-20
58892,43818,88,Iraq,AFC,2018-12-20
58893,43939,86,Cyprus,UEFA,2018-12-20
58894,43958,86,Luxembourg,UEFA,2018-12-20
58895,43858,85,Gabon,CAF,2018-12-20
58896,43853,84,Congo,CAF,2018-12-20
58897,43891,83,Zambia,CAF,2018-12-20
58898,43831,82,Oman,AFC,2018-12-20
58899,43834,93,Qatar,AFC,2018-12-20
58900,43910,54,Jamaica,CONCACAF,2018-12-20
58901,43973,28,Ukraine,UEFA,2018-12-20
58902,43860,51,Ghana,CAF,2018-12-20
58903,43879,23,Senegal,CAF,2018-12-20
58904,43934,22,Austria,UEFA,2018-12-20
58905,43929,20,Peru,CONMEBOL,2018-12-20
58906,43962,20,Poland,UEFA,2018-12-20
58907,43974,19,Wales,UEFA,2018-12-20
58908,43954,18,Italy,UEFA,2018-12-20
58909,43911,17,Mexico,CONCACAF,2018-12-20
58910,43948,16,Germany,UEFA,2018-12-20
58911,43960,14,Netherlands,UEFA,2018-12-20
58912,43970,14,Sweden,UEFA,2018-12-20
58913,43925,13,Chile,CONMEBOL,2018-12-20
58914,43926,12,Colombia,CONMEBOL,2018-12-20
58915,43922,11,Argentina,CONMEBOL,2018-12-20
58916,43941,10,Denmark,UEFA,2018-12-20
58917,43969,9,Spain,UEFA,2018-12-20
58918,43971,8,Switzerland,UEFA,2018-12-20
58919,43930,7,Uruguay,CONMEBOL,2018-12-20
58920,43963,6,Portugal,UEFA,2018-12-20
58921,43942,5,England,UEFA,2018-12-20
58922,43938,4,Croatia,UEFA,2018-12-20
58923,43924,3,Brazil,CONMEBOL,2018-12-20
58924,43946,2,France,UEFA,2018-12-20
58925,43935,1,Belgium,UEFA,2018-12-20
58926,43964,24,Romania,UEFA,2018-12-20
58927,43822,53,Korea Republic,AFC,2018-12-20
58928,43921,25,USA,CONCACAF,2018-12-20
58929,44002,27,Slovakia,UEFA,2018-12-20
58930,43950,51,Hungary,UEFA,2018-12-20
58931,43819,50,Japan,AFC,2018-12-20
58932,20014,49,Congo DR,CAF,2018-12-20
58933,43965,48,Russia,UEFA,2018-12-20
58934,43961,46,Norway,UEFA,2018-12-20
58935,43936,46,Bulgaria,UEFA,2018-12-20
58936,999,44,Montenegro,UEFA,2018-12-20
58937,43876,44,Nigeria,CAF,2018-12-20
58938,43949,43,Greece,UEFA,2018-12-20
58939,43995,42,Czech Republic,UEFA,2018-12-20
58940,43976,41,Australia,AFC,2018-12-20
58941,43872,40,Morocco,CAF,2018-12-20
58942,43972,39,Turkey,UEFA,2018-12-20
58943,43967,38,Scotland,UEFA,2018-12-20
58944,43951,37,Iceland,UEFA,2018-12-20
58945,43901,36,Costa Rica,CONCACAF,2018-12-20
58946,43952,35,Northern Ireland,UEFA,2018-12-20
58947,44037,34,Bosnia and Herzegovina,UEFA,2018-12-20
58948,43953,33,Republic of Ireland,UEFA,2018-12-20
58949,43928,32,Paraguay,CONMEBOL,2018-12-20
58950,43931,31,Venezuela,CONMEBOL,2018-12-20
58951,43817,29,IR Iran,AFC,2018-12-20
58952,1902465,29,Serbia,UEFA,2018-12-20
58953,43888,26,Tunisia,CAF,2018-12-20
58954,43867,106,Madagascar,CAF,2018-12-20
58955,43816,159,Indonesia,AFC,2018-12-20
58956,43875,108,Niger,CAF,2018-12-20
58957,43824,184,Laos,AFC,2018-12-20
58958,43826,183,Macau,AFC,2018-12-20
58959,43959,182,Malta,UEFA,2018-12-20
58960,43956,181,Liechtenstein,UEFA,2018-12-20
58961,43918,180,St. Vincent / Grenadines,CONCACAF,2018-12-20
58962,43915,179,Puerto Rico,CONCACAF,2018-12-20
58963,43997,178,Dominica,CONCACAF,2018-12-20
58964,43907,177,Guyana,CONCACAF,2018-12-20
58965,43898,176,Bermuda,CONCACAF,2018-12-20
58966,43852,175,Chad,CAF,2018-12-20
58967,20003,186,Bhutan,AFC,2018-12-20
58968,43902,174,Cuba,CONCACAF,2018-12-20
58969,44009,172,Cambodia,AFC,2018-12-20
58970,43917,171,St. Lucia,CONCACAF,2018-12-20
58971,44036,170,Moldova,UEFA,2018-12-20
58972,43977,169,Fiji,OFC,2018-12-20
58973,43979,168,Papua New Guinea,OFC,2018-12-20
58974,43827,167,Malaysia,AFC,2018-12-20
58975,43859,166,Gambia,CAF,2018-12-20
58976,43836,165,Singapore,AFC,2018-12-20
58977,1935341,164,South Sudan,CAF,2018-12-20
58978,43982,163,Vanuatu,OFC,2018-12-20
58979,43905,173,Grenada,CONCACAF,2018-12-20
58980,43894,187,Aruba,CONCACAF,2018-12-20
58981,20008,188,Mongolia,AFC,2018-12-20
58982,43880,189,Seychelles,CAF,2018-12-20
58983,43994,107,Azerbaijan,UEFA,2018-12-20
58984,43966,211,San Marino,UEFA,2018-12-20
58985,43895,210,Bahamas,CONCACAF,2018-12-20
58986,20002,208,Anguilla,CONCACAF,2018-12-20
58987,20011,208,Turks and Caicos Islands,CONCACAF,2018-12-20
58988,20004,207,British Virgin Islands,CONCACAF,2018-12-20
58989,43882,204,Somalia,CAF,2018-12-20
58990,20006,204,Eritrea,CAF,2018-12-20
58991,44039,204,Tonga,OFC,2018-12-20
58992,43900,203,Cayman Islands,CONCACAF,2018-12-20
58993,1881967,202,US Virgin Islands,CONCACAF,2018-12-20
58994,43837,201,Sri Lanka,AFC,2018-12-20
58995,20009,200,Montserrat,CONCACAF,2018-12-20
58996,43832,199,Pakistan,AFC,2018-12-20
58997,43996,197,Djibouti,CAF,2018-12-20
58998,1882637,197,Samoa,OFC,2018-12-20
58999,1890334,196,Timor-Leste,AFC,2018-12-20
59000,43810,195,Brunei Darussalam,AFC,2018-12-20
59001,1941613,194,Gibraltar,UEFA,2018-12-20
59002,43809,192,Bangladesh,AFC,2018-12-20
59003,20007,192,Guam,AFC,2018-12-20
59004,20012,190,American Samoa,OFC,2018-12-20
59005,44007,190,Cook Islands,OFC,2018-12-20
59006,43896,162,Barbados,CONCACAF,2018-12-20
59007,43830,161,Nepal,AFC,2018-12-20
59008,43878,185,São Tomé and Príncipe,CAF,2018-12-20
59009,43821,109,Korea DPR,AFC,2018-12-20
59010,43955,132,Latvia,UEFA,2018-12-20
59011,1942535,131,Kosovo,UEFA,2018-12-20
59012,43868,130,Malawi,CAF,2018-12-20
59013,43913,129,Nicaragua,CONCACAF,2018-12-20
59014,44004,127,Turkmenistan,AFC,2018-12-20
59015,43884,127,Sudan,CAF,2018-12-20
59016,1882218,126,Antigua and Barbuda,CONCACAF,2018-12-20
59017,43844,125,Angola,CAF,2018-12-20
59018,43813,124,Chinese Taipei,AFC,2018-12-20
59019,43978,122,New Zealand,OFC,2018-12-20
59020,43862,120,Guinea-Bissau,CAF,2018-12-20
59021,44003,120,Tajikistan,AFC,2018-12-20
59022,44027,119,Kazakhstan,UEFA,2018-12-20
59023,43839,118,Thailand,AFC,2018-12-20
59024,43873,117,Mozambique,CAF,2018-12-20
59025,43833,116,Philippines,AFC,2018-12-20
59026,43881,115,Sierra Leone,CAF,2018-12-20
59027,43892,114,Zimbabwe,CAF,2018-12-20
59028,43808,113,Bahrain,AFC,2018-12-20
59029,43851,112,Central African Republic,CAF,2018-12-20
59030,43874,111,Namibia,CAF,2018-12-20
59031,43820,109,Jordan,AFC,2018-12-20
59032,44011,160,Belize,CONCACAF,2018-12-20
59033,20001,133,Andorra,UEFA,2018-12-20
59034,43957,133,Lithuania,UEFA,2018-12-20
59035,43887,123,Togo,CAF,2018-12-20
59036,43823,158,Kuwait,AFC,2018-12-20
59037,43842,135,Yemen,AFC,2018-12-20
59038,43981,157,Tahiti,OFC,2018-12-20
59039,43871,156,Mauritius,CAF,2018-12-20
59040,20010,154,New Caledonia,OFC,2018-12-20
59041,43903,154,Dominican Republic,CONCACAF,2018-12-20
59042,43919,153,Suriname,CONCACAF,2018-12-20
59043,43828,152,Maldives,AFC,2018-12-20
59044,43865,150,Liberia,CAF,2018-12-20
59045,43906,149,Guatemala,CONCACAF,2018-12-20
59046,43856,148,Equatorial Guinea,CAF,2018-12-20
59047,20000,147,Afghanistan,AFC,2018-12-20
59048,43857,151,Ethiopia,CAF,2018-12-20
59049,43846,145,Botswana,CAF,2018-12-20
59050,43916,136,St. Kitts and Nevis,CONCACAF,2018-12-20
59051,43864,146,Lesotho,CAF,2018-12-20
59052,43886,138,Tanzania,CAF,2018-12-20
59053,43829,139,Myanmar,AFC,2018-12-20
59054,43848,139,Burundi,CAF,2018-12-20
59055,43877,137,Rwanda,CAF,2018-12-20
59056,43885,141,Swaziland,CAF,2018-12-20
59057,1896913,143,Comoros,CAF,2018-12-20
59058,43980,144,Solomon Islands,OFC,2018-12-20
59059,43814,141,Hong Kong,AFC,2018-12-20
59060,43861,68,Guinea,CAF,2019-02-07
59061,43889,77,Uganda,CAF,2019-02-07
59062,43914,76,Panama,CONCACAF,2019-02-07
59063,43850,74,Cabo Verde,CAF,2019-02-07
59064,43883,74,South Africa,CAF,2019-02-07
59065,43904,73,El Salvador,CONCACAF,2019-02-07
59066,43812,72,China PR,AFC,2019-02-07
59067,44000,71,North Macedonia,UEFA,2019-02-07
59068,43835,70,Saudi Arabia,AFC,2019-02-07
59069,43843,69,Algeria,CAF,2019-02-07
59070,43840,67,United Arab Emirates,AFC,2019-02-07
59071,43834,55,Qatar,AFC,2019-02-07
59072,43869,65,Mali,CAF,2019-02-07
59073,43909,63,Honduras,CONCACAF,2019-02-07
59074,43968,63,Slovenia,UEFA,2019-02-07
59075,43847,62,Burkina Faso,CAF,2019-02-07
59076,43932,61,Albania,UEFA,2019-02-07
59077,43923,60,Bolivia,CONMEBOL,2019-02-07
59078,43945,59,Finland,UEFA,2019-02-07
59079,43927,58,Ecuador,CONMEBOL,2019-02-07
59080,43855,57,Egypt,CAF,2019-02-07
59081,43849,56,Cameroon,CAF,2019-02-07
59082,43937,78,Belarus,UEFA,2019-02-07
59083,43854,66,Côte d'Ivoire,CAF,2019-02-07
59084,43899,79,Canada,CONCACAF,2019-02-07
59085,43908,103,Haiti,CONCACAF,2019-02-07
59086,1930407,81,Curaçao,CONCACAF,2019-02-07
59087,43910,54,Jamaica,CONCACAF,2019-02-07
59088,43815,103,India,AFC,2019-02-07
59089,43933,101,Armenia,UEFA,2019-02-07
59090,43870,101,Mauritania,CAF,2019-02-07
59091,43989,100,Palestine,AFC,2019-02-07
59092,43841,99,Vietnam,AFC,2019-02-07
59093,43820,97,Jordan,AFC,2019-02-07
59094,43944,97,Faroe Islands,UEFA,2019-02-07
59095,43943,96,Estonia,UEFA,2019-02-07
59096,43999,95,Kyrgyz Republic,AFC,2019-02-07
59097,43845,94,Benin,CAF,2019-02-07
59098,43920,93,Trinidad and Tobago,CONCACAF,2019-02-07
59099,43984,92,Israel,UEFA,2019-02-07
59100,43947,91,Georgia,UEFA,2019-02-07
59101,43831,90,Oman,AFC,2019-02-07
59102,44005,89,Uzbekistan,AFC,2019-02-07
59103,43939,87,Cyprus,UEFA,2019-02-07
59104,43958,87,Luxembourg,UEFA,2019-02-07
59105,43858,85,Gabon,CAF,2019-02-07
59106,43825,85,Lebanon,AFC,2019-02-07
59107,43853,84,Congo,CAF,2019-02-07
59108,43838,83,Syria,AFC,2019-02-07
59109,43891,82,Zambia,CAF,2019-02-07
59110,43818,80,Iraq,AFC,2019-02-07
59111,43860,52,Ghana,CAF,2019-02-07
59112,43935,1,Belgium,UEFA,2019-02-07
59113,20014,51,Congo DR,CAF,2019-02-07
59114,43934,23,Austria,UEFA,2019-02-07
59115,43817,22,IR Iran,AFC,2019-02-07
59116,43929,20,Peru,CONMEBOL,2019-02-07
59117,43962,20,Poland,UEFA,2019-02-07
59118,43974,19,Wales,UEFA,2019-02-07
59119,43954,18,Italy,UEFA,2019-02-07
59120,43911,17,Mexico,CONCACAF,2019-02-07
59121,43948,16,Germany,UEFA,2019-02-07
59122,43960,14,Netherlands,UEFA,2019-02-07
59123,43970,14,Sweden,UEFA,2019-02-07
59124,43925,13,Chile,CONMEBOL,2019-02-07
59125,43926,12,Colombia,CONMEBOL,2019-02-07
59126,43922,11,Argentina,CONMEBOL,2019-02-07
59127,43941,10,Denmark,UEFA,2019-02-07
59128,43969,9,Spain,UEFA,2019-02-07
59129,43971,8,Switzerland,UEFA,2019-02-07
59130,43930,7,Uruguay,CONMEBOL,2019-02-07
59131,43963,6,Portugal,UEFA,2019-02-07
59132,43942,5,England,UEFA,2019-02-07
59133,43938,4,Croatia,UEFA,2019-02-07
59134,43924,3,Brazil,CONMEBOL,2019-02-07
59135,43946,2,France,UEFA,2019-02-07
59136,43866,105,Libya,CAF,2019-02-07
59137,43879,24,Senegal,CAF,2019-02-07
59138,43950,52,Hungary,UEFA,2019-02-07
59139,43921,25,USA,CONCACAF,2019-02-07
59140,43819,27,Japan,AFC,2019-02-07
59141,43965,50,Russia,UEFA,2019-02-07
59142,43961,48,Norway,UEFA,2019-02-07
59143,43936,48,Bulgaria,UEFA,2019-02-07
59144,999,46,Montenegro,UEFA,2019-02-07
59145,43876,46,Nigeria,CAF,2019-02-07
59146,43949,45,Greece,UEFA,2019-02-07
59147,43995,44,Czech Republic,UEFA,2019-02-07
